sensor_id,temperature,vibration,pressure,timestamp
SENSOR_154,30.39,1.5883,1072.31,2026-03-18 18:16:29
SENSOR_798,65.86,3.8425,1071.15,2026-03-18 18:16:29
SENSOR_795,96.61,2.2606,942.46,2026-03-18 18:16:29
SENSOR_804,49.42,0.7166,1031.45,2026-03-18 18:16:29
SENSOR_294,50.38,3.6644,1060.96,2026-03-18 18:16:29
SENSOR_403,78.13,0.467,952.01,2026-03-18 18:16:29
SENSOR_158,76.92,3.3052,902.02,2026-03-18 18:16:29
SENSOR_804,79.18,3.0909,1073.25,2026-03-18 18:16:29
SENSOR_371,79.0,4.0794,1033.36,2026-03-18 18:16:29
SENSOR_189,56.1,0.9318,1079.94,2026-03-18 18:16:29
SENSOR_424,90.02,4.8583,1076.85,2026-03-18 18:16:29
SENSOR_627,27.62,0.8809,1090.96,2026-03-18 18:16:29
SENSOR_526,93.09,0.7568,1086.89,2026-03-18 18:16:29
SENSOR_432,72.44,1.3918,1031.79,2026-03-18 18:16:29
SENSOR_400,58.35,2.6232,919.54,2026-03-18 18:16:29
SENSOR_771,63.78,1.2423,1078.54,2026-03-18 18:16:29
SENSOR_540,63.26,1.37,943.1,2026-03-18 18:16:29
SENSOR_747,53.65,3.826,955.14,2026-03-18 18:16:29
SENSOR_767,86.2,0.5865,979.88,2026-03-18 18:16:29
SENSOR_572,70.64,1.4936,1096.54,2026-03-18 18:16:29
SENSOR_350,96.89,0.663,945.11,2026-03-18 18:16:29
SENSOR_659,98.91,4.1986,1008.04,2026-03-18 18:16:29
SENSOR_202,47.39,0.3968,1062.06,2026-03-18 18:16:29
SENSOR_468,82.06,1.7241,919.34,2026-03-18 18:16:29
SENSOR_531,82.87,1.9285,1041.25,2026-03-18 18:16:29
SENSOR_200,21.83,3.3526,1099.51,2026-03-18 18:16:29
SENSOR_434,36.26,0.8266,1047.89,2026-03-18 18:16:29
SENSOR_244,79.72,2.1825,1010.95,2026-03-18 18:16:29
SENSOR_247,73.59,2.9823,906.37,2026-03-18 18:16:29
SENSOR_511,58.22,2.2007,1093.19,2026-03-18 18:16:29
SENSOR_299,32.38,3.9793,990.0,2026-03-18 18:16:29
SENSOR_197,72.17,0.6107,929.84,2026-03-18 18:16:29
SENSOR_606,49.45,1.1375,1010.25,2026-03-18 18:16:29
SENSOR_878,41.27,4.5721,1085.48,2026-03-18 18:16:29
SENSOR_631,71.51,1.8425,1049.71,2026-03-18 18:16:29
SENSOR_260,20.86,0.6406,1084.97,2026-03-18 18:16:29
SENSOR_496,36.89,1.8393,955.63,2026-03-18 18:16:29
SENSOR_318,78.22,4.314,998.22,2026-03-18 18:16:29
SENSOR_217,30.81,0.6812,975.25,2026-03-18 18:16:29
SENSOR_794,82.14,0.6752,1048.81,2026-03-18 18:16:29
SENSOR_483,91.29,0.1436,903.38,2026-03-18 18:16:29
SENSOR_569,59.84,0.1737,1090.9,2026-03-18 18:16:29
SENSOR_805,31.7,4.0137,912.53,2026-03-18 18:16:29
SENSOR_837,66.46,1.14,1004.92,2026-03-18 18:16:29
SENSOR_324,23.72,4.5877,943.92,2026-03-18 18:16:29
SENSOR_193,25.67,3.0126,1092.92,2026-03-18 18:16:29
SENSOR_967,29.57,2.5009,956.39,2026-03-18 18:16:29
SENSOR_845,83.42,0.6045,933.05,2026-03-18 18:16:29
SENSOR_707,74.72,2.7135,1065.67,2026-03-18 18:16:29
SENSOR_668,33.89,2.9618,981.97,2026-03-18 18:16:29
SENSOR_359,92.0,2.0719,1064.26,2026-03-18 18:16:29
SENSOR_852,83.84,1.7849,981.0,2026-03-18 18:16:29
SENSOR_970,60.77,4.0655,1005.84,2026-03-18 18:16:29
SENSOR_764,75.77,1.9757,902.51,2026-03-18 18:16:29
SENSOR_784,88.7,2.8243,966.04,2026-03-18 18:16:29
SENSOR_329,23.37,4.5425,1055.38,2026-03-18 18:16:29
SENSOR_748,61.25,0.7925,1046.02,2026-03-18 18:16:29
SENSOR_313,35.1,2.9736,1097.21,2026-03-18 18:16:29
SENSOR_342,24.95,3.9272,1087.75,2026-03-18 18:16:29
SENSOR_150,87.0,1.3677,945.53,2026-03-18 18:16:29
SENSOR_920,27.39,1.362,917.82,2026-03-18 18:16:29
SENSOR_265,31.56,4.7406,1050.28,2026-03-18 18:16:29
SENSOR_921,32.08,2.7005,1036.72,2026-03-18 18:16:29
SENSOR_347,91.17,1.7064,993.71,2026-03-18 18:16:29
SENSOR_111,78.83,3.7154,1001.21,2026-03-18 18:16:29
SENSOR_687,61.72,2.1582,1095.3,2026-03-18 18:16:29
SENSOR_657,59.05,1.7374,1048.46,2026-03-18 18:16:29
SENSOR_244,65.14,0.4292,944.26,2026-03-18 18:16:29
SENSOR_717,58.27,4.9206,1069.91,2026-03-18 18:16:29
SENSOR_151,27.78,3.018,1086.62,2026-03-18 18:16:29
SENSOR_462,89.69,2.4306,988.72,2026-03-18 18:16:29
SENSOR_901,30.81,0.5676,1053.79,2026-03-18 18:16:29
SENSOR_947,27.67,0.504,997.95,2026-03-18 18:16:29
SENSOR_160,50.43,1.1567,945.79,2026-03-18 18:16:29
SENSOR_169,99.58,0.3585,906.07,2026-03-18 18:16:29
SENSOR_163,75.84,3.8351,1029.16,2026-03-18 18:16:29
SENSOR_658,31.49,4.6345,1013.41,2026-03-18 18:16:29
SENSOR_865,63.21,0.3186,915.84,2026-03-18 18:16:29
SENSOR_641,20.08,4.6453,954.48,2026-03-18 18:16:29
SENSOR_778,44.95,2.5181,930.0,2026-03-18 18:16:29
SENSOR_292,77.85,1.7709,1018.53,2026-03-18 18:16:29
SENSOR_547,94.84,4.0367,1088.94,2026-03-18 18:16:29
SENSOR_741,90.64,0.8459,1063.82,2026-03-18 18:16:29
SENSOR_151,82.68,0.2807,988.05,2026-03-18 18:16:29
SENSOR_707,36.39,1.1783,917.42,2026-03-18 18:16:29
SENSOR_602,27.12,1.7883,1008.07,2026-03-18 18:16:29
SENSOR_529,44.89,4.7764,964.18,2026-03-18 18:16:29
SENSOR_123,70.72,0.44,969.62,2026-03-18 18:16:29
SENSOR_873,91.27,1.8483,993.88,2026-03-18 18:16:29
SENSOR_771,34.82,3.989,1068.77,2026-03-18 18:16:29
SENSOR_446,31.22,0.811,987.17,2026-03-18 18:16:29
SENSOR_343,94.15,1.2667,1087.46,2026-03-18 18:16:29
SENSOR_323,74.53,4.7749,945.56,2026-03-18 18:16:29
SENSOR_670,82.42,1.8726,1037.95,2026-03-18 18:16:29
SENSOR_432,41.48,2.1671,992.1,2026-03-18 18:16:29
SENSOR_296,60.34,1.0152,1080.33,2026-03-18 18:16:29
SENSOR_710,57.88,3.2437,1078.62,2026-03-18 18:16:29
SENSOR_768,95.73,3.3297,1063.69,2026-03-18 18:16:29
SENSOR_670,51.58,2.3694,925.45,2026-03-18 18:16:29
SENSOR_400,23.78,2.7335,1093.06,2026-03-18 18:16:29
SENSOR_511,47.67,3.0923,1086.12,2026-03-18 18:16:29
SENSOR_638,25.24,0.1745,1030.45,2026-03-18 18:16:29
SENSOR_888,64.25,2.9092,1034.62,2026-03-18 18:16:29
SENSOR_661,35.35,1.5456,936.65,2026-03-18 18:16:29
SENSOR_168,44.12,2.4653,986.68,2026-03-18 18:16:29
SENSOR_426,83.08,1.6016,964.82,2026-03-18 18:16:29
SENSOR_984,89.5,3.6302,1003.31,2026-03-18 18:16:29
SENSOR_333,74.64,1.774,1015.48,2026-03-18 18:16:29
SENSOR_256,25.2,3.8402,976.14,2026-03-18 18:16:29
SENSOR_173,39.18,0.1301,1054.58,2026-03-18 18:16:29
SENSOR_816,95.03,2.1104,1087.42,2026-03-18 18:16:29
SENSOR_145,51.22,0.9971,1031.78,2026-03-18 18:16:29
SENSOR_873,88.91,3.2317,957.92,2026-03-18 18:16:29
SENSOR_218,66.11,4.5139,953.72,2026-03-18 18:16:29
SENSOR_115,20.35,4.7132,1090.69,2026-03-18 18:16:29
SENSOR_553,46.84,3.1148,925.15,2026-03-18 18:16:29
SENSOR_944,60.62,1.8443,961.16,2026-03-18 18:16:29
SENSOR_565,75.52,2.3502,924.59,2026-03-18 18:16:29
SENSOR_636,70.48,0.682,985.39,2026-03-18 18:16:29
SENSOR_136,27.13,4.0987,974.9,2026-03-18 18:16:29
SENSOR_457,70.84,0.6304,920.06,2026-03-18 18:16:29
SENSOR_631,91.78,4.7277,1088.73,2026-03-18 18:16:29
SENSOR_117,78.99,2.5716,1008.64,2026-03-18 18:16:29
SENSOR_731,25.62,2.5451,941.88,2026-03-18 18:16:29
SENSOR_269,92.35,4.3916,905.5,2026-03-18 18:16:29
SENSOR_285,67.08,1.5811,1074.74,2026-03-18 18:16:29
SENSOR_574,98.88,4.069,979.69,2026-03-18 18:16:29
SENSOR_803,52.01,0.4882,966.57,2026-03-18 18:16:29
SENSOR_151,98.5,1.3848,1024.25,2026-03-18 18:16:29
SENSOR_881,92.75,2.6556,913.4,2026-03-18 18:16:29
SENSOR_206,35.2,4.3221,937.23,2026-03-18 18:16:29
SENSOR_526,24.5,3.5606,1055.63,2026-03-18 18:16:29
SENSOR_753,53.64,4.0998,1023.21,2026-03-18 18:16:29
SENSOR_107,82.86,1.638,930.33,2026-03-18 18:16:29
SENSOR_728,95.99,2.6605,1087.24,2026-03-18 18:16:29
SENSOR_157,73.44,2.8224,1017.75,2026-03-18 18:16:29
SENSOR_278,99.39,3.2112,970.26,2026-03-18 18:16:29
SENSOR_373,33.52,4.0231,962.27,2026-03-18 18:16:29
SENSOR_431,33.9,3.6766,1034.36,2026-03-18 18:16:29
SENSOR_539,33.77,2.3752,1045.35,2026-03-18 18:16:29
SENSOR_575,33.65,2.0321,985.94,2026-03-18 18:16:29
SENSOR_414,31.17,4.5568,995.35,2026-03-18 18:16:29
SENSOR_777,96.16,4.4501,948.91,2026-03-18 18:16:29
SENSOR_353,86.57,1.9422,968.84,2026-03-18 18:16:29
SENSOR_843,97.13,0.4762,1063.89,2026-03-18 18:16:29
SENSOR_411,43.59,2.068,913.36,2026-03-18 18:16:29
SENSOR_255,79.23,4.5876,1020.9,2026-03-18 18:16:29
SENSOR_883,81.77,1.689,1071.98,2026-03-18 18:16:29
SENSOR_992,29.53,0.7075,1092.57,2026-03-18 18:16:29
SENSOR_202,92.11,4.7574,1040.34,2026-03-18 18:16:29
