sensor_id,metric_name,metric_value,ingestion_timestamp
SNS-0452,Vibration (mm/s),67.77,2026-03-10 21:44:39
SNS-4099,Temperature (C),80.15,2026-03-14 16:55:45
SNS-9108,Power Consumption (kW),47.7,2026-03-02 13:27:33
SNS-2796,Vibration (mm/s),20.5,2026-03-09 07:56:22
SNS-9825,Pressure (PSI),40.1,2026-03-11 12:48:08
SNS-6953,Power Consumption (kW),32.61,2026-03-12 09:09:35
SNS-3935,Pressure (PSI),76.57,2026-03-02 20:27:17
SNS-7952,Vibration (mm/s),92.97,2026-03-16 04:35:44
SNS-8503,Power Consumption (kW),81.77,2026-03-17 07:24:21
SNS-0477,Temperature (C),80.47,2026-03-13 07:51:03
SNS-9161,Vibration (mm/s),64.72,2026-03-06 03:49:15
SNS-1374,Temperature (C),46.19,2026-03-06 03:05:27
SNS-0512,Power Consumption (kW),62.19,2026-03-16 14:06:57
SNS-9857,Temperature (C),83.64,2026-03-09 23:06:24
SNS-3097,Pressure (PSI),51.1,2026-03-15 13:07:19
SNS-4271,Pressure (PSI),63.45,2026-03-07 13:45:22
SNS-4131,Vibration (mm/s),82.73,2026-03-16 13:15:25
SNS-6111,Pressure (PSI),13.64,2026-03-02 08:41:36
SNS-4722,Temperature (C),84.4,2026-03-03 02:33:02
SNS-9189,Vibration (mm/s),56.95,2026-03-03 02:45:58
SNS-1290,Power Consumption (kW),89.49,2026-03-09 19:00:34
SNS-4679,Temperature (C),79.53,2026-03-11 00:12:10
SNS-5038,Pressure (PSI),14.71,2026-03-16 07:54:58
SNS-1872,Vibration (mm/s),14.28,2026-03-02 04:16:58
SNS-9405,Power Consumption (kW),27.5,2026-03-05 15:49:16
SNS-7853,Vibration (mm/s),22.2,2026-03-12 22:38:40
SNS-0948,Temperature (C),40.69,2026-03-02 16:26:54
SNS-3930,Temperature (C),87.54,2026-03-11 01:51:54
SNS-2381,Power Consumption (kW),17.53,2026-03-09 12:02:17
SNS-6644,Vibration (mm/s),63.38,2026-03-05 19:58:21
SNS-3294,Power Consumption (kW),92.79,2026-03-07 21:23:47
SNS-2704,Pressure (PSI),32.85,2026-03-07 05:37:11
SNS-9824,Power Consumption (kW),73.2,2026-03-06 11:05:27
SNS-9563,Vibration (mm/s),93.98,2026-03-05 20:47:31
SNS-9609,Power Consumption (kW),82.79,2026-03-09 02:33:09
SNS-7281,Pressure (PSI),26.22,2026-03-17 16:47:36
SNS-2443,Power Consumption (kW),47.72,2026-03-12 12:41:19
SNS-9140,Vibration (mm/s),89.13,2026-03-06 00:30:27
SNS-9580,Power Consumption (kW),78.64,2026-03-15 10:40:52
SNS-4964,Temperature (C),54.32,2026-03-14 09:35:49
SNS-2867,Pressure (PSI),52.73,2026-03-12 06:00:32
SNS-3195,Temperature (C),56.2,2026-03-11 02:58:34
SNS-0310,Pressure (PSI),63.99,2026-03-13 13:01:46
SNS-6417,Vibration (mm/s),82.37,2026-03-07 17:45:27
SNS-1193,Power Consumption (kW),59.7,2026-03-14 05:21:34
SNS-0573,Vibration (mm/s),44.9,2026-03-09 23:17:46
SNS-9313,Temperature (C),87.6,2026-03-05 03:55:28
SNS-8950,Temperature (C),90.87,2026-03-09 21:43:36
SNS-8821,Pressure (PSI),54.82,2026-03-15 22:30:21
SNS-9580,Vibration (mm/s),57.72,2026-03-01 16:23:52
